path,category,rep_count,time_points,max_motion,min_selected_motion,flags
pull_up/pull_up_067.json,pull_up,5,"[2, 19, 30, 39, 48]",0.5373108048245366,0.33573181651645767,edge_time_point
pull_up/pull_up_068.json,pull_up,3,"[11, 40, 62]",0.718268299404461,0.3319328210938604,edge_time_point
pull_up/pull_up_068_aug_16_speed.json,pull_up,3,"[11, 41, 62]",0.6802669433415184,0.2809874610223481,edge_time_point
pull_up/pull_up_069.json,pull_up,3,"[15, 50, 56]",0.651577950956372,0.30589742466546693,close_time_points
pull_up/pull_up_069_aug_33_noise.json,pull_up,3,"[18, 50, 56]",0.63151755615224,0.221046956556666,low_motion_peak;close_time_points
pull_up/pull_up_070.json,pull_up,1,[10],0.7445910501214692,0.7445910501214692,single_rep_count
pull_up/pull_up_071_aug_37_speed.json,pull_up,2,"[22, 29]",0.566737097117527,0.2202279842302752,low_motion_peak
pull_up/pull_up_071_aug_82_speed.json,pull_up,2,"[22, 29]",0.566737097117527,0.2202279842302752,low_motion_peak
pull_up/pull_up_072.json,pull_up,5,"[4, 10, 20, 32, 38]",0.6278093871003818,0.2935031311426036,close_time_points
pull_up/pull_up_072_aug_102_noise.json,pull_up,5,"[2, 10, 20, 32, 38]",0.6492705719764106,0.39660124085583964,edge_time_point;close_time_points
pull_up/pull_up_074_aug_120_noise.json,pull_up,4,"[7, 16, 41, 48]",0.5911721399608062,0.23300520205435343,low_motion_peak
pull_up/pull_up_076.json,pull_up,1,[59],0.7916203906337875,0.7916203906337875,single_rep_count
pull_up/pull_up_078.json,pull_up,3,"[2, 32, 46]",0.7270746483800538,0.42259085305354777,edge_time_point
pull_up/pull_up_079.json,pull_up,4,"[23, 33, 51, 57]",0.6913626001283538,0.5126403941069986,close_time_points
pull_up/pull_up_079_aug_119_speed.json,pull_up,4,"[23, 33, 51, 57]",0.6980521333332051,0.5211671117701913,close_time_points
pull_up/pull_up_079_aug_83_noise.json,pull_up,4,"[23, 33, 51, 57]",0.7219412403009782,0.5785172818741217,close_time_points
pull_up/pull_up_079_aug_95_flip.json,pull_up,4,"[23, 33, 51, 62]",0.6994244776749141,0.48842406885064105,edge_time_point
pull_up/pull_up_080_aug_113_speed.json,pull_up,2,"[11, 30]",0.6093335811763118,0.21305818847775657,low_motion_peak
pull_up/pull_up_080_aug_91_noise.json,pull_up,6,"[11, 25, 31, 37, 51, 61]",0.6494535029926211,0.3931061219811687,edge_time_point;close_time_points
pull_up/pull_up_081.json,pull_up,5,"[2, 22, 31, 37, 50]",0.5488158241509289,0.3993493466532609,edge_time_point;close_time_points
pull_up/pull_up_082_aug_97_speed.json,pull_up,6,"[8, 18, 32, 43, 55, 61]",0.8100189965212257,0.48302321264985215,edge_time_point;close_time_points
pull_up/pull_up_083.json,pull_up,3,"[34, 41, 48]",0.5797322106694742,0.23150771907489429,low_motion_peak
pull_up/pull_up_085_aug_101_speed.json,pull_up,5,"[3, 9, 19, 34, 45]",0.618743036255367,0.4087584190680328,close_time_points
pull_up/pull_up_085_aug_52_speed.json,pull_up,5,"[3, 9, 19, 34, 45]",0.618743036255367,0.4087584190680328,close_time_points
pull_up/pull_up_088.json,pull_up,1,[21],0.5524875580137261,0.5524875580137261,single_rep_count
pull_up/pull_up_088_aug_17_noise.json,pull_up,1,[21],0.5662942781134702,0.5662942781134702,single_rep_count
pull_up/pull_up_091.json,pull_up,3,"[1, 48, 54]",0.3995247306784499,0.1700969973970447,edge_time_point;low_motion_peak;close_time_points
pull_up/pull_up_092.json,pull_up,4,"[1, 11, 25, 36]",0.6263786076625916,0.4164363046872915,edge_time_point
pull_up/pull_up_092_aug_40_flip.json,pull_up,4,"[2, 11, 25, 36]",0.6935023686149412,0.4466037258844298,edge_time_point
pull_up/pull_up_093_aug_74_flip.json,pull_up,4,"[13, 24, 39, 45]",0.8052321229597982,0.6574961663251495,close_time_points
pull_up/pull_up_094_person1.json,pull_up,3,"[2, 9, 49]",0.6522652478222959,0.2510213200119737,edge_time_point
pull_up/pull_up_096_person1.json,pull_up,2,"[8, 45]",0.5468616220416717,0.24163957558467675,low_motion_peak
pull_up/pull_up_097_person1.json,pull_up,1,[2],0.6657226818199313,0.6657226818199313,edge_time_point;single_rep_count
pull_up/pull_up_098_person2_aug_21_noise.json,pull_up,3,"[13, 19, 29]",0.5529251243802528,0.27576244525031485,close_time_points
pull_up/pull_up_099_person2_aug_72_flip.json,pull_up,4,"[18, 29, 39, 45]",0.592751248343402,0.3108717379661599,close_time_points
pull_up/pull_up_100_person3.json,pull_up,7,"[4, 11, 21, 27, 39, 45, 60]",0.7580790779223369,0.6361222284842785,high_rep_count;close_time_points
pull_up/pull_up_100_person3_aug_0_speed.json,pull_up,7,"[4, 11, 21, 27, 39, 45, 60]",0.7461712772078819,0.6332681296600621,high_rep_count;close_time_points
pull_up/pull_up_101_person3.json,pull_up,3,"[1, 27, 49]",0.3900356573369607,0.21995652600040505,edge_time_point;low_motion_peak
pull_up/pull_up_101_person3_aug_48_flip.json,pull_up,3,"[1, 27, 49]",0.39020688286575855,0.2199612689573384,edge_time_point;low_motion_peak
pull_up/pull_up_103_person3.json,pull_up,5,"[7, 29, 35, 50, 56]",0.7967066906540746,0.5154931105976558,close_time_points
pull_up/pull_up_103_person3_aug_1_flip.json,pull_up,4,"[7, 29, 35, 50]",0.7967682521589201,0.5175480163526892,close_time_points
pull_up/pull_up_103_person3_aug_75_noise.json,pull_up,4,"[7, 29, 35, 50]",0.8246928565608832,0.5306523193334762,close_time_points
pull_up/pull_up_105_person3.json,pull_up,1,[63],0.34795155936245914,0.34795155936245914,edge_time_point;single_rep_count
pull_up/pull_up_105_person3_aug_49_speed.json,pull_up,6,"[2, 8, 16, 30, 45, 60]",0.7663542121059134,0.5943353626074874,edge_time_point;close_time_points
pull_up/pull_up_105_person3_aug_98_noise.json,pull_up,1,[63],0.3455020402915213,0.3455020402915213,edge_time_point;single_rep_count
pull_up/pull_up_106_person3.json,pull_up,4,"[1, 15, 33, 50]",0.3996260627597025,0.23074938986672638,edge_time_point;low_motion_peak
pull_up/pull_up_108_person3.json,pull_up,5,"[5, 20, 38, 44, 54]",0.7161873981184771,0.5336671964275703,close_time_points
pull_up/pull_up_111_person5.json,pull_up,6,"[1, 10, 16, 22, 33, 40]",0.40752058071832487,0.25831974822204257,edge_time_point;close_time_points
pull_up/pull_up_115_person5.json,pull_up,3,"[2, 26, 52]",0.5580967264758431,0.26868316672383274,edge_time_point
pull_up/pull_up_116_person5.json,pull_up,1,[7],0.7294934245644564,0.7294934245644564,single_rep_count
pull_up/pull_up_117_person6.json,pull_up,3,"[9, 15, 56]",0.4695355413932039,0.23838950473093146,low_motion_peak;close_time_points
pull_up/pull_up_118_person6.json,pull_up,3,"[3, 42, 61]",0.6427663259947797,0.2225059050997216,edge_time_point;low_motion_peak
pull_up/pull_up_119_person7.json,pull_up,1,[2],0.5237903762499649,0.5237903762499649,edge_time_point;single_rep_count
pull_up/pull_up_119_person7_aug_24_speed.json,pull_up,1,[2],0.5202481620151085,0.5202481620151085,edge_time_point;single_rep_count
pull_up/pull_up_122_person7.json,pull_up,1,[21],0.7227281859203096,0.7227281859203096,single_rep_count
pull_up/pull_up_122_person7_aug_111_flip.json,pull_up,1,[21],0.7255438933418727,0.7255438933418727,single_rep_count
pull_up/pull_up_123_person8.json,pull_up,2,"[13, 42]",0.5862711568464698,0.15791403308666127,low_motion_peak
pull_up/pull_up_124_person8.json,pull_up,4,"[13, 25, 37, 43]",0.6275938539736844,0.32836408724987776,close_time_points
pull_up/pull_up_124_person8_aug_34_noise.json,pull_up,5,"[13, 19, 25, 37, 43]",0.6321963001531224,0.2952669599821258,close_time_points
pull_up/pull_up_126_person8.json,pull_up,6,"[5, 15, 22, 32, 47, 61]",0.6826588830122903,0.5440678652390709,edge_time_point
pull_up/pull_up_127_person9.json,pull_up,6,"[2, 9, 15, 27, 35, 58]",0.6525760571767394,0.513711934751902,edge_time_point;close_time_points
pull_up/pull_up_127_person9_aug_25_flip.json,pull_up,6,"[2, 9, 15, 27, 35, 58]",0.6552655668454002,0.5228098218808399,edge_time_point;close_time_points
pull_up/pull_up_127_person9_aug_68_speed.json,pull_up,6,"[2, 9, 15, 27, 35, 58]",0.6661861529375492,0.5072222278041825,edge_time_point;close_time_points
push_up/push_up_001.json,push_up,5,"[3, 18, 35, 46, 61]",0.7438583656142042,0.42814135011804655,edge_time_point
push_up/push_up_002.json,push_up,1,[2],0.5861412931604176,0.5861412931604176,edge_time_point;single_rep_count
push_up/push_up_003.json,push_up,3,"[7, 55, 61]",0.6297071628297765,0.41762587773451176,edge_time_point;close_time_points
push_up/push_up_004.json,push_up,1,[5],0.729307547522513,0.729307547522513,single_rep_count
push_up/push_up_006.json,push_up,2,"[48, 62]",0.8609536018254346,0.3095602527948059,edge_time_point
push_up/push_up_007.json,push_up,1,[38],0.6740411685770152,0.6740411685770152,single_rep_count
push_up/push_up_010.json,push_up,4,"[2, 25, 44, 55]",0.5479910303524154,0.2150464799437345,edge_time_point;low_motion_peak
push_up/push_up_011.json,push_up,6,"[6, 13, 22, 28, 45, 59]",0.7408367823824024,0.6902068339002425,close_time_points
push_up/push_up_012.json,push_up,2,"[52, 59]",0.5496134771176309,0.22349710310403775,low_motion_peak
push_up/push_up_013.json,push_up,3,"[1, 42, 52]",0.3611315841386579,0.22718118158470457,edge_time_point;low_motion_peak
push_up/push_up_014.json,push_up,5,"[11, 18, 24, 35, 50]",0.8542203435662151,0.6342102220659331,close_time_points
push_up/push_up_015.json,push_up,7,"[1, 16, 33, 39, 46, 52, 59]",0.4254055701290632,0.3202070684968012,edge_time_point;high_rep_count;close_time_points
push_up/push_up_017.json,push_up,2,"[6, 13]",0.6221946339875315,0.15501778254225154,low_motion_peak
push_up/push_up_021.json,push_up,2,"[1, 62]",0.47638873020830824,0.18823907400755752,edge_time_point;low_motion_peak
push_up/push_up_022.json,push_up,2,"[2, 60]",0.5910538610464665,0.3628724638598516,edge_time_point
push_up/push_up_023.json,push_up,1,[24],0.6480072469764899,0.6480072469764899,single_rep_count
push_up/push_up_026.json,push_up,2,"[14, 20]",0.6855653329641304,0.558620787443532,close_time_points
push_up/push_up_027.json,push_up,7,"[3, 13, 19, 28, 34, 43, 49]",0.703495015995162,0.4952609890623192,high_rep_count;close_time_points
push_up/push_up_030.json,push_up,2,"[40, 46]",0.6488862133405175,0.27101471054775866,close_time_points
push_up/push_up_032.json,push_up,4,"[6, 35, 49, 55]",0.6338872101052171,0.3966967830496193,close_time_points
push_up/push_up_033.json,push_up,3,"[2, 8, 42]",0.470040637649151,0.18220753210599888,edge_time_point;low_motion_peak;close_time_points
push_up/push_up_034.json,push_up,6,"[1, 16, 25, 33, 52, 62]",0.4895865684258748,0.35001297895857464,edge_time_point
push_up/push_up_035.json,push_up,1,[56],0.4948682589460423,0.4948682589460423,single_rep_count
push_up/push_up_037.json,push_up,4,"[13, 30, 40, 57]",0.44264215712814686,0.20263246115493916,low_motion_peak
push_up/push_up_038.json,push_up,5,"[6, 14, 35, 49, 55]",0.6652398266523848,0.5172571525313842,close_time_points
push_up/push_up_040.json,push_up,4,"[1, 18, 25, 39]",0.640799167702839,0.26239705415604647,edge_time_point
push_up/push_up_041.json,push_up,3,"[1, 7, 26]",0.3656863451322776,0.19906079733736604,edge_time_point;low_motion_peak;close_time_points
push_up/push_up_042.json,push_up,2,"[1, 45]",0.3740068515438238,0.21161187790260608,edge_time_point;low_motion_peak
push_up/push_up_045.json,push_up,6,"[2, 8, 19, 38, 47, 60]",0.5592368429338205,0.44458421049869606,edge_time_point;close_time_points
push_up/push_up_047.json,push_up,1,[2],0.596613752970134,0.596613752970134,edge_time_point;single_rep_count
push_up/push_up_052.json,push_up,6,"[2, 24, 35, 46, 52, 58]",0.5218748828147513,0.44198404768075344,edge_time_point;close_time_points
push_up/push_up_053.json,push_up,4,"[9, 26, 50, 58]",0.6585733732989243,0.22617290283793115,low_motion_peak
push_up/push_up_054.json,push_up,1,[17],0.5940553870076076,0.5940553870076076,single_rep_count
push_up/push_up_056.json,push_up,5,"[1, 9, 16, 54, 61]",0.4949298723609995,0.2850787399788979,edge_time_point
push_up/push_up_057.json,push_up,1,[36],0.4791224438200583,0.4791224438200583,single_rep_count
push_up/push_up_060.json,push_up,5,"[9, 25, 36, 44, 62]",0.5799726850154407,0.459167338321275,edge_time_point
push_up/push_up_065.json,push_up,4,"[4, 11, 17, 39]",0.7837463096378583,0.6295222363545214,close_time_points
push_up/push_up_066.json,push_up,2,"[2, 20]",0.5751537390918211,0.2733096169080877,edge_time_point
push_up/push_up_067.json,push_up,6,"[2, 9, 20, 30, 41, 51]",0.4421539185944482,0.3805682769044978,edge_time_point
push_up/push_up_068.json,push_up,5,"[2, 8, 19, 27, 51]",0.6062255348787998,0.32817261916868984,edge_time_point;close_time_points
push_up/push_up_069.json,push_up,6,"[1, 31, 37, 46, 52, 58]",0.3603832378563124,0.22911610656025638,edge_time_point;low_motion_peak;close_time_points
push_up/push_up_072.json,push_up,1,[2],0.598127420505963,0.598127420505963,edge_time_point;single_rep_count
push_up/push_up_073.json,push_up,5,"[7, 13, 21, 38, 61]",0.8880400844961508,0.5176928084642659,edge_time_point;close_time_points
push_up/push_up_074.json,push_up,1,[60],0.5200099534269385,0.5200099534269385,single_rep_count
push_up/push_up_075.json,push_up,4,"[12, 19, 39, 58]",0.4255102249861282,0.2464000349412145,low_motion_peak
push_up/push_up_077.json,push_up,1,[43],0.5340411273300419,0.5340411273300419,single_rep_count
push_up/push_up_078.json,push_up,4,"[5, 11, 18, 24]",0.8436370763265305,0.6871180459267171,close_time_points
push_up/push_up_079.json,push_up,5,"[2, 11, 26, 37, 45]",0.627090093351689,0.4880964939219488,edge_time_point
push_up/push_up_080.json,push_up,5,"[12, 18, 27, 33, 57]",0.7955462761952988,0.6091712010474772,close_time_points
push_up/push_up_081.json,push_up,2,"[42, 51]",0.5764398901959666,0.24990602833088546,low_motion_peak
push_up/push_up_085.json,push_up,2,"[7, 23]",0.6804552193755039,0.24531831669572426,low_motion_peak
push_up/push_up_086.json,push_up,2,"[1, 38]",0.3528358473554116,0.23030470626515664,edge_time_point;low_motion_peak
push_up/push_up_087.json,push_up,4,"[5, 35, 42, 48]",0.5701122722672164,0.2388376136681527,low_motion_peak;close_time_points
push_up/push_up_089.json,push_up,1,[2],0.5908000094646298,0.5908000094646298,edge_time_point;single_rep_count
push_up/push_up_090.json,push_up,3,"[8, 14, 62]",0.6071073309438995,0.2674850059519789,edge_time_point;close_time_points
push_up/push_up_091.json,push_up,5,"[2, 12, 24, 32, 54]",0.4879905209884235,0.4422069679783569,edge_time_point
push_up/push_up_092.json,push_up,4,"[2, 9, 15, 50]",0.6625765187607847,0.3886568547598488,edge_time_point;close_time_points
push_up/push_up_093.json,push_up,3,"[36, 46, 55]",0.5924317135055498,0.2199519510047608,low_motion_peak
push_up/push_up_095.json,push_up,3,"[29, 48, 56]",0.5927673441525971,0.23754509081716954,low_motion_peak
push_up/push_up_097.json,push_up,4,"[2, 15, 29, 57]",0.5810462665027083,0.3886650509517247,edge_time_point
push_up/push_up_098.json,push_up,3,"[21, 27, 57]",0.5729159574133702,0.20787195389520238,low_motion_peak;close_time_points
push_up/push_up_099.json,push_up,2,"[2, 29]",0.6695229736601371,0.34519599969206577,edge_time_point
push_up/push_up_100.json,push_up,4,"[10, 28, 49, 62]",0.5501175371335619,0.3370684742119247,edge_time_point
push_up/push_up_105.json,push_up,3,"[2, 27, 47]",0.5904284524128265,0.23995921350706953,edge_time_point;low_motion_peak
push_up/push_up_107.json,push_up,2,"[9, 44]",0.52384299974416,0.1954853448271914,low_motion_peak
push_up/push_up_109.json,push_up,1,[0],0.0,0.0,edge_time_point;single_rep_count;low_motion_peak
push_up/push_up_110.json,push_up,4,"[11, 22, 37, 46]",0.5397802274038542,0.2388759902058852,low_motion_peak
push_up/push_up_111.json,push_up,5,"[1, 10, 21, 45, 54]",0.37958666998003887,0.21108785266169075,edge_time_point;low_motion_peak
push_up/push_up_112.json,push_up,5,"[2, 28, 35, 45, 57]",0.7594888297687447,0.44015730493093846,edge_time_point
push_up/push_up_113.json,push_up,4,"[3, 10, 50, 62]",0.5629123678929957,0.2809352177279457,edge_time_point
push_up/push_up_115.json,push_up,5,"[3, 18, 35, 46, 62]",0.7493041715141354,0.4343198368893081,edge_time_point
push_up/push_up_118.json,push_up,3,"[1, 13, 54]",0.40069463456766075,0.284334197287995,edge_time_point
push_up/push_up_119.json,push_up,4,"[5, 25, 31, 38]",0.6195466301254456,0.48984781628854407,close_time_points
push_up/push_up_120.json,push_up,1,[0],0.0,0.0,edge_time_point;single_rep_count;low_motion_peak
push_up/push_up_122.json,push_up,2,"[18, 35]",0.5209891274905288,0.1739871825876298,low_motion_peak
push_up/push_up_123.json,push_up,4,"[15, 34, 52, 58]",0.7728418859198987,0.6277646803719087,close_time_points
push_up/push_up_124.json,push_up,5,"[2, 16, 26, 35, 44]",0.46873653796909354,0.34426331796701465,edge_time_point
push_up/push_up_125.json,push_up,3,"[22, 36, 52]",0.5299867709347316,0.20206557021574856,low_motion_peak
push_up/push_up_126.json,push_up,3,"[2, 9, 24]",0.6894547884484389,0.410590452876751,edge_time_point
push_up/push_up_128.json,push_up,5,"[12, 18, 30, 45, 55]",0.5759731723115283,0.38891176555324336,close_time_points
push_up/push_up_129.json,push_up,2,"[5, 33]",0.5470158825982733,0.2239011422314785,low_motion_peak
push_up/push_up_130.json,push_up,6,"[1, 8, 15, 25, 41, 61]",0.4582553963980105,0.31207486860458933,edge_time_point
push_up/push_up_131.json,push_up,4,"[1, 12, 46, 55]",0.456444006076298,0.369596166583485,edge_time_point
push_up/push_up_133.json,push_up,3,"[2, 14, 27]",0.5204124185183481,0.22492791170657123,edge_time_point;low_motion_peak
push_up/push_up_134.json,push_up,5,"[3, 18, 35, 46, 61]",0.7579111391276602,0.44103628581107185,edge_time_point
push_up/push_up_135.json,push_up,6,"[3, 14, 20, 35, 46, 61]",0.6650685910626571,0.5519152684041998,edge_time_point;close_time_points
push_up/push_up_136.json,push_up,1,[35],0.6069276157083318,0.6069276157083318,single_rep_count
push_up/push_up_137.json,push_up,2,"[24, 30]",0.3450662673264343,0.1531102878835626,low_motion_peak;close_time_points
push_up/push_up_138.json,push_up,5,"[2, 11, 25, 33, 44]",0.4455434434726361,0.23089230778719172,edge_time_point;low_motion_peak
push_up/push_up_139.json,push_up,5,"[4, 15, 21, 35, 61]",0.5956153741567052,0.4176816350051482,edge_time_point;close_time_points
push_up/push_up_140.json,push_up,5,"[3, 18, 35, 46, 62]",0.7485775625819997,0.43102343009019006,edge_time_point
push_up/push_up_141.json,push_up,4,"[26, 32, 38, 49]",0.604977797545865,0.5489722449268204,close_time_points
push_up/push_up_142.json,push_up,1,[27],0.5805346151692183,0.5805346151692183,single_rep_count
push_up/push_up_143.json,push_up,1,[33],0.589336264592339,0.589336264592339,single_rep_count
push_up/push_up_146.json,push_up,5,"[15, 26, 39, 49, 61]",0.6652772643699596,0.47946059653836387,edge_time_point
push_up/push_up_149.json,push_up,3,"[6, 28, 51]",0.5539898984901062,0.22079432226171725,low_motion_peak
push_up/push_up_150.json,push_up,5,"[13, 21, 27, 41, 56]",0.858739513604837,0.6297123234357156,close_time_points
push_up/push_up_151.json,push_up,1,[23],0.5472336878330881,0.5472336878330881,single_rep_count
push_up/push_up_152.json,push_up,1,[4],0.5527220128595196,0.5527220128595196,single_rep_count
push_up/push_up_153.json,push_up,4,"[2, 13, 29, 61]",0.48851193185242103,0.31328602024120594,edge_time_point
push_up/push_up_156.json,push_up,5,"[2, 11, 24, 34, 58]",0.703174569841822,0.5564911311013273,edge_time_point
push_up/push_up_158.json,push_up,5,"[2, 18, 33, 45, 54]",0.6056001860661193,0.3252898758965862,edge_time_point
push_up/push_up_164.json,push_up,5,"[1, 21, 39, 46, 56]",0.4054051656913408,0.24423641857526904,edge_time_point;low_motion_peak
push_up/push_up_166.json,push_up,5,"[1, 28, 36, 45, 53]",0.41244103514256,0.2599400371144468,edge_time_point
push_up/push_up_167.json,push_up,5,"[14, 23, 32, 47, 53]",0.5436254495000079,0.32129145379290974,close_time_points
push_up/push_up_168.json,push_up,4,"[2, 34, 41, 52]",0.5526922059573287,0.24899264399625967,edge_time_point;low_motion_peak
push_up/push_up_170.json,push_up,3,"[4, 12, 37]",0.5981496208900374,0.22757817100655092,low_motion_peak
push_up/push_up_171.json,push_up,3,"[10, 19, 32]",0.6035865818707634,0.2441877949114956,low_motion_peak
push_up/push_up_172.json,push_up,4,"[3, 15, 45, 51]",0.7343168652378989,0.4041906461417662,close_time_points
push_up/push_up_174.json,push_up,3,"[15, 26, 51]",0.5551791825499572,0.2287290444514198,low_motion_peak
push_up/push_up_176.json,push_up,1,[23],0.5902447179609117,0.5902447179609117,single_rep_count
push_up/push_up_177.json,push_up,2,"[33, 43]",0.602261091889612,0.15224825856150273,low_motion_peak
push_up/push_up_179.json,push_up,1,[29],0.7371301101370915,0.7371301101370915,single_rep_count
push_up/push_up_180.json,push_up,3,"[2, 12, 21]",0.5549066750695306,0.3150714757526444,edge_time_point
push_up/push_up_181.json,push_up,4,"[16, 26, 38, 52]",0.6085228474913582,0.23350900398386218,low_motion_peak
push_up/push_up_182.json,push_up,5,"[2, 9, 40, 50, 56]",0.7582892947465285,0.6216403572464364,edge_time_point;close_time_points
push_up/push_up_184.json,push_up,1,[48],0.5444510264029838,0.5444510264029838,single_rep_count
push_up/push_up_185.json,push_up,2,"[1, 31]",0.3581278786559359,0.2736115265082996,edge_time_point
push_up/push_up_186.json,push_up,1,[43],0.6016169321113919,0.6016169321113919,single_rep_count
push_up/push_up_187.json,push_up,4,"[2, 9, 22, 36]",0.6000174866475143,0.4646610290298864,edge_time_point
push_up/push_up_189.json,push_up,2,"[1, 58]",0.437417766860829,0.26959789735755657,edge_time_point
push_up/push_up_190_person1.json,push_up,5,"[13, 21, 27, 42, 54]",0.595873157890624,0.3754718853947875,close_time_points
push_up/push_up_192.json,push_up,5,"[8, 18, 37, 50, 61]",0.7415055961146725,0.4168013140577345,edge_time_point
push_up/push_up_193_person2.json,push_up,1,[31],0.5695436259783007,0.5695436259783007,single_rep_count
push_up/push_up_194_person2.json,push_up,1,[1],0.41400817793730355,0.41400817793730355,edge_time_point;single_rep_count
push_up/push_up_195_person3.json,push_up,5,"[10, 16, 26, 33, 40]",0.7302498878453072,0.5010549877844408,close_time_points
push_up/push_up_196_person3.json,push_up,4,"[1, 12, 21, 35]",0.48729837673964566,0.3091302332088985,edge_time_point
push_up/push_up_197_person3.json,push_up,4,"[2, 30, 46, 59]",0.7147329689976337,0.593288947900895,edge_time_point
push_up/push_up_198_person3.json,push_up,5,"[10, 18, 31, 41, 56]",0.4804863050927544,0.24469085908820545,low_motion_peak
push_up/push_up_200_person3.json,push_up,1,[16],0.648268896513144,0.648268896513144,single_rep_count
push_up/push_up_203_person3.json,push_up,5,"[1, 17, 28, 42, 53]",0.374419561319805,0.1638213626483442,edge_time_point;low_motion_peak
push_up/push_up_205_person3.json,push_up,1,[2],0.5772463955535883,0.5772463955535883,edge_time_point;single_rep_count
push_up/push_up_206_person3.json,push_up,5,"[8, 25, 33, 53, 62]",0.56437578247868,0.32924551663032436,edge_time_point
push_up/push_up_208_person3.json,push_up,4,"[7, 17, 33, 61]",0.6736177588302862,0.5045330648708177,edge_time_point
push_up/push_up_209_person3.json,push_up,5,"[2, 10, 25, 31, 52]",0.4713061679350887,0.22930483697556428,edge_time_point;low_motion_peak;close_time_points
push_up/push_up_210_person3.json,push_up,5,"[2, 17, 31, 46, 61]",0.6048834970799394,0.4251314612829481,edge_time_point
push_up/push_up_212_person4.json,push_up,5,"[16, 38, 44, 51, 60]",0.6766816060529608,0.577946448389202,close_time_points
push_up/push_up_213_person4.json,push_up,7,"[7, 19, 30, 41, 47, 53, 59]",0.6449924144816342,0.5041384415819521,high_rep_count;close_time_points
push_up/push_up_216_person4.json,push_up,1,[2],0.7027778813081917,0.7027778813081917,edge_time_point;single_rep_count
push_up/push_up_217_person4.json,push_up,3,"[1, 40, 51]",0.35696200765619085,0.2020041409138135,edge_time_point;low_motion_peak
push_up/push_up_218_person4.json,push_up,1,[2],0.5369181660316251,0.5369181660316251,edge_time_point;single_rep_count
push_up/push_up_222_person5.json,push_up,2,"[4, 20]",0.5388093846189747,0.210624955150206,low_motion_peak
push_up/push_up_223_person5.json,push_up,1,[1],0.34435800657138,0.34435800657138,edge_time_point;single_rep_count
push_up/push_up_224_person5.json,push_up,5,"[2, 8, 36, 54, 61]",0.6486728068818923,0.37466647029374756,edge_time_point;close_time_points
push_up/push_up_225_person5.json,push_up,3,"[1, 30, 53]",0.555415342400371,0.18177690629329535,edge_time_point;low_motion_peak
push_up/push_up_226_person5.json,push_up,2,"[1, 8]",0.34727624311372063,0.18224799585261509,edge_time_point;low_motion_peak
push_up/push_up_227_person5.json,push_up,3,"[1, 11, 50]",0.6577512460461724,0.326360952947427,edge_time_point
push_up/push_up_233_person7.json,push_up,6,"[2, 13, 23, 34, 45, 55]",0.6369665054046123,0.3623899507086676,edge_time_point
push_up/push_up_234_person7.json,push_up,5,"[2, 25, 37, 48, 59]",0.47658734092608157,0.37559692806042977,edge_time_point
push_up/push_up_235_person7.json,push_up,3,"[12, 28, 61]",0.5347115012775107,0.23174172714782226,edge_time_point;low_motion_peak
push_up/push_up_236_person7.json,push_up,6,"[18, 27, 35, 44, 54, 61]",0.6852560983609665,0.4845780682839059,edge_time_point
push_up/push_up_237_person8.json,push_up,5,"[2, 9, 27, 33, 51]",0.7515708418465632,0.5042639442688869,edge_time_point;close_time_points
push_up/push_up_239_person8.json,push_up,4,"[2, 12, 39, 46]",0.6158510196516805,0.37567067647697805,edge_time_point
push_up/push_up_240_person8.json,push_up,4,"[12, 31, 51, 57]",0.8287209016255954,0.4552591004141958,close_time_points
push_up/push_up_241_person8.json,push_up,4,"[2, 15, 23, 44]",0.7936767691131329,0.4911070749243027,edge_time_point
push_up/push_up_242_person8.json,push_up,3,"[2, 14, 38]",0.5111801943458869,0.3529397816853914,edge_time_point
push_up/push_up_243_person8.json,push_up,4,"[1, 18, 24, 42]",0.5436445643149385,0.41704348029216476,edge_time_point;close_time_points
push_up/push_up_244_person8.json,push_up,3,"[2, 47, 57]",0.6638900421509663,0.23266671413192985,edge_time_point;low_motion_peak
push_up/push_up_246_person9.json,push_up,1,[4],0.6402885391431289,0.6402885391431289,single_rep_count
push_up/push_up_247_person9.json,push_up,3,"[2, 8, 20]",0.6162055796970698,0.3721865388328564,edge_time_point;close_time_points
push_up/push_up_248_person9.json,push_up,3,"[4, 11, 17]",0.7743664696221308,0.6311025083243204,close_time_points
push_up/push_up_249_person9.json,push_up,4,"[6, 14, 43, 49]",0.727976875542983,0.4526299109587795,close_time_points
push_up/push_up_250_person9.json,push_up,6,"[17, 30, 36, 42, 48, 57]",0.6362512775101299,0.6047463376249868,close_time_points
squat/squat_001.json,squat,1,[2],0.5427917030649017,0.5427917030649017,edge_time_point;single_rep_count
squat/squat_002.json,squat,3,"[10, 24, 36]",0.6130199817414477,0.21624606373152727,low_motion_peak
squat/squat_003.json,squat,5,"[2, 9, 15, 38, 52]",0.6402245891875202,0.40844168915477763,edge_time_point;close_time_points
squat/squat_004.json,squat,4,"[1, 12, 33, 61]",0.3608240612962434,0.15970746358607493,edge_time_point;low_motion_peak
squat/squat_005.json,squat,5,"[3, 11, 18, 33, 39]",0.649985561335718,0.4616922775016487,close_time_points
squat/squat_006.json,squat,4,"[2, 36, 47, 59]",0.5716627555297885,0.1825966267130639,edge_time_point;low_motion_peak
